dexnumber, name, type, weight, height, gender, evolvedfrom, finalevolution
1, Bulbasaur, Grass and Poison, 15.2, 28, Male and Female, 0, false,
2, Ivysaur, Grass and Poison, 28.7, 39, Male and Female, 1, false,
3, Venusaur, Grass and Poison, 220.5, 79, Male and Female,2, true,
4, Charmander, Fire, 18.7, 24, Male and Female, 0, false,
5, Charmeleon, Fire, 41.9, 44, Male and Female, 4, false,
6, Charizard, Fire and Flying, 199.5, 67, Male and Female, 5, true,
7, Squirtle, Water, 19.8, 20, Male and Female, 0, false,
8, Wartortle, Water, 49.6, 39, Male and Female, 7, false,
9, Blastoise, Water, 188.5, 63, Male and Female, 8, true,
10, Caterpie, Bug, 6.4, 12, Male and Female, 0, false,
11, Metapod, Bug, 21.8, 28, Male and Female, 10, false,
12, Butterfree, Bug and Flying, 70.5, 43, Male and Female, 11, true,
13, Weedle, Bug and Poison, 7.1, 12, Male and Female, 0, false,
14, Kakuna, Bug and Poison, 22, 24, Male and Female, 13, false,
15, Beedrill, Bug and Poison, 65, 39, Male and Female, 14, true,
16, Pidgey, Normal and Flying, 4, 12, Male and Female, 0, false,
17, Pidgeotto, Normal and Flying, 66.1, 43, Male and Female, 16, false,
18, Pidgeot, Normal and Flying, 87.1, 59, Male and Female, 17, true,
19, Rattata, Normal, 7.7, 12, Male and Female, 0, false,
20, Raticate, Normal, 40.8, 28, Male and Female, 19, true,
21, Spearow, Normal and Flying, 4.4, 12, Male and Female, 0, false,
22, Fearow, Normal and Flying, 83.8, 47, Male and Female, 21, true,
23, Ekans, Poison, 15.2, 79, Male and Female, 0, false,
24, Arbok, Poison, 143.3, 138, Male and Female, 23, true,
25, Pikachu, Electric, 13.2, 16, Male and Female, 0, false,
26, Raichu, Electric, 66.1, 31, Male and Female, 25, true,
27, Sandshrew, Ground, 26.5, 24, Male and Female, 0, false,
28, Sandslash, Ground, 65, 39, Male and Female, 27, true,
29, Nidoran female, Poison, 15.4, 16, Female, 0, false,
30, Nidorina, Poison, 44.1, 31, Female, 29, false,
31, Nidoqueen, Poison and Ground, 132.3, 51, Female, 30, true,
32, Nidoran Male, Poison, 19.8, 20, Male, 0, false,
33, Nidorino, Poison, 43, 35, Male, 32, false,
34, Nidoking, Poison and Ground, 136.7, 55, Male, 33, true,
35, Clefairy, Fairy, 16.5, 24, Male and Female, 0,false,
36, Clefable, Fairy, 88.2, 51, Male and Female, 35, true,
37, Vulpix, Fire, 21.8, 24, Male and Female, 0, false,
38, Ninetales, Fire, 43.9, 43, Male and Female, 37, true,
39, Jigglypuff, Normal and Fairy, 12.1, 20, Male and Female, 0,false,
40, Wigglytuff, Normal and Fairy, 26.5, 39, Male and Female, 39,true,
41, Zubat, Poison and Flying, 16.5, 31, Male and Female, 0,false,
42, Golbat, Poison and Flying, 121.3, 63, Male and Female, 41,true,
43, Oddish, Grass and Poison, 11.9, 20, Male and Female, 0,false,
44, Gloom, Grass and Poison, 19, 31, Male and Female, 43,true,
45, Vileplume, Grass and Poison, 41, 47, Male and Female, 44,true,
46, Paras, Bug and Grass, 11.9, 12, Male and Female, 0,false,
47, Parasect, Bug and Grass, 65, 39, Male and Female, 46,true,
48, Venonat, Bug and Poison, 66.1, 39, Male and Female, 0,false,
49, Venomoth, Bug and Poison, 27.6, 59, Male and Female, 48,true,
50, Diglett, Ground, 1.8, 8, Male and Female, 0,false,
51, Dugtrio, Ground, 73.4, 28, Male and Female,52,true,
52, Meowth, Normal, 9.3, 16, Male and Female, 0,false,
53, Persian, Normal, 70.5, 39, Male and Female, 52,true,
54, Psyduck, Water, 43.2, 31, Male and Female, 0,false,
55, Golduck, Water, 168.9, 67, Male and Female, 54,true,
56, Mankey, Fighting, 61.7, 20, Male and Female, 0,false,
57, Primeape, Fighting, 70.5, 39, Male and Female, 56,true,
58, Growlithe, Fire, 41.9, 28, Male and Female, 0,false,
59, Arcanine, Fire, 341.7, 63, Male and Female, 58,true,
60, Poliwag, Water, 27.3, 24, Male and Female, 0,false,
61, Poliwhirl, Water, 44.1, 39, Male and Female, 60,false,
62, Poliwrath, Water and Fighting, 119, 51, Male and Female, 61,true
63, Abra, Psychic, 43, 35, Male and Female, 0,false,
64, Kadabra, Psychic, 124.6, 51, Male and Female, 63,false,
65, Alakazam, Psychic, 105.8, 59, Male and Female, 64,true,
66, Machop, Fighting, 43, 31, Male and Female, 0,false,
67, Machoke, Fighting, 155.4, 59, Male and Female,66,false,
68, Machamp, Fighting, 286.6, 63, Male and Female, 67,true,
69, Bellsprout, Grass and Poison, 8.8, 28, Male and Female, 0,false,
70, Weepinbell, Grass and Poison, 14.1, 39, Male and Female, 69,false,
71, Victreebel, Grass and Poison, 34.2, 67, Male and Female, 70,true,
72, Tentacool, Water and Poison, 100.3, 35, Male and Female, 0,false,
73, Tentacruel, Water and Poison, 121.3, 63, Male and Female, 72,true,
74, Geodude, Rock and Ground, 44.1, 16, Male and Female, 0,false,
75, Graveler, Rock and Ground, 231.5, 39, Male and Female, 74,false,
76, Golem, Rock and Ground, 661.4, 31, Male and Female, 75,true,
77, Ponyta, Fire, 66.1, 39, Male and Female, 0,false,
78, Rapidash, Fire, 209.4, 67, Male and Female, 77,true,
79, Slowpoke, Water and Psychic, 79.4, 47, Male and Female, 0,false,
80, Slowbro, Water and Psychic, 173.1, 63, Male and Female, 79,true,
81, Magnemite, Electric and Steel, 13.2, 12, None, 0,false,
82, Magneton, Electric and Steel, 132.3, 39, None, 81,true,
83, Farfetch'd, Normal and Flying, 33.1, 31, Male and Female, 0,true,
84, Doduo, Normal and Flying, 86.4, 45, Male and Female, 0,false,
85, Dodrio, Normal and Flying, 187.8, 71, Male and Female, 84,true,
86, Seel, Water, 198.4, 43, Male and Female, 0,false,
87, Dewgong, Water and Ice, 264.6, 67, Male and Female, 86,true,
88, Grimer, Poison, 66.1, 35, Male and Female, 0,false,
89, Muk, Poison, 66.1, 47, Male and Female, 88,true,
90, Shellder, Water, 8.8, 12, Male and Female, 0,false,
91, Cloyster, Water and Ice, 292.1, 59, Male and Female, 90,true,
92, Gastly, Ghost and Poison, 0.2, 51, Male and Female, 0,false,
93, Haunter, Ghost and Poison, 0.2, 63, Male and Female, 92,false,
94, Gengar, Ghost and Poison, 89.3, 59, Male and Female, 93,true,
95, Onix, Rock and Ground, 463, 346, Male and Female, 0,false,
96, Drowzee, Psychic, 71.4, 39, Male and Female, 0,false,
97, Hypno, Psychic, 166.7, 63, Male and Female, 96,true,
98, Krabby, Water, 14.3, 16, Male and Female, 0,false,
99, Kingler, Water, 132.3, 51, Male and Female, 98,true,
100, Voltorb, Electric, 22.9, 20, None, 0,false,
101, Electrode, Electric, 146.8, 47, Male and Female, 100,true,
102, Exeggcute, Grass and Psychic, 5.5, 16, Male and Female, 0,false,
103, Exeggutor, Grass and Psychic, 264.6, 79, Male and Female,102,true,
104, Cubone, Ground, 14.3, 16, Male and Female, 0,false,
105, Marowak, Ground, 99.2, 39, Male and Female, 104,true,
106, Hitmonlee, Fighting, 109.8, 59, Male, 0,false,
107, Hitmonchan, Fighting, 110.7, 55, Male, 0,true,
108, Lickitung, Normal, 144.4, 47, Male and Female, 0,true,
109, Koffing, Poison, 2.2, 24, Male and Female, 0,false,
110, Weezing, Poison, 20.9, 47, Male and Female, 109,true,
111, Rhyhorn, Ground and Rock, 253.5, 39, Male and Female,0,false,
112, Rhydon, Ground and Rock, 264.6, 75, Male and Female, 111,true,
113, Chansey, Normal, 76.3, 43, Female, 0,true,
114, Tangela, Grass, 77.2, 39, Male and Female, 0,true,
115, Kangaskhan, Normal, 176.4, 87, Female, 0,true,
116, Horsea, Water, 17.6, 16, Male and Gender, 0,false,
117, Seadra, Water, 55.1, 47, Male and Female, 116,true,
118, Goldeen, Water, 33.1, 24, Male and Female, 0,false,
119, Seaking, Water, 86, 51, Male and Female, 118,true,
120, Staryu, Water, 76.1, 31, None, 0,false,
121, Starmie, Water and Psychic, 176.4, 43, None, 120,true,
122, Mr. Mime, Fairy and Psychic, 120, 51, Male and Female, 0,true,
123, Scyther, Bug and Flying, 123.5, 59, Male and Female, 0,true,